LOCID,row,column,delx,dely,area,node,IBND,TYPE,X,Y,LOC,Layer
C071031_6,71,31,50,50.00,2500.00,-1.00,1,2,570925.00,138475.00,1006,6
C071031_7,71,31,50,50.00,2500.00,-1.00,1,2,570925.00,138475.00,1007,7
C071031_8,71,31,50,50.00,2500.00,-1.00,1,2,570925.00,138475.00,1008,8
C071212_1,71,212,50,50.00,2500.00,-1.00,1,1,579975.00,138475.00,1009,1
C071212_2,71,212,50,50.00,2500.00,-1.00,1,1,579975.00,138475.00,1010,2
C071212_3,71,212,50,50.00,2500.00,-1.00,1,1,579975.00,138475.00,1011,3
C071212_4,71,212,50,50.00,2500.00,-1.00,1,1,579975.00,138475.00,1012,4
C071212_5,71,212,50,50.00,2500.00,-1.00,1,1,579975.00,138475.00,1013,5
C071212_6,71,212,50,50.00,2500.00,-1.00,1,1,579975.00,138475.00,1014,6
C071212_7,71,212,50,50.00,2500.00,-1.00,1,1,579975.00,138475.00,1015,7
C071212_8,71,212,50,50.00,2500.00,-1.00,1,1,579975.00,138475.00,1016,8
C072032_1,72,32,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1017,1
C072032_2,72,32,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1018,2
C072032_3,72,32,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1019,3
C072032_4,72,32,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1020,4
C072032_5,72,32,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1021,5
C072032_6,72,32,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1022,6
C072032_7,72,32,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1023,7
C072032_8,72,32,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1024,8
C072033_1,72,33,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1025,1
C072033_2,72,33,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1026,2
C072033_3,72,33,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1027,3
C072033_4,72,33,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1028,4
C072033_5,72,33,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1029,5
C072033_6,72,33,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1030,6
C072033_7,72,33,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1031,7
C072033_8,72,33,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1032,8
C072212_1,72,212,50,50.00,2500.00,-1.00,1,1,579975.00,138425.00,1033,1
C072212_2,72,212,50,50.00,2500.00,-1.00,1,1,579975.00,138425.00,1034,2
C072212_3,72,212,50,50.00,2500.00,-1.00,1,1,579975.00,138425.00,1035,3
C072212_4,72,212,50,50.00,2500.00,-1.00,1,1,579975.00,138425.00,1036,4
C072212_5,72,212,50,50.00,2500.00,-1.00,1,1,579975.00,138425.00,1037,5
C072212_6,72,212,50,50.00,2500.00,-1.00,1,1,579975.00,138425.00,1038,6
C072212_7,72,212,50,50.00,2500.00,-1.00,1,1,579975.00,138425.00,1039,7
C072212_8,72,212,50,50.00,2500.00,-1.00,1,1,579975.00,138425.00,1040,8
C073034_1,73,34,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1041,1
C073034_2,73,34,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1042,2
C073034_3,73,34,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1043,3
C073034_4,73,34,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1044,4
C073034_5,73,34,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1045,5
C073034_6,73,34,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1046,6
C073034_7,73,34,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1047,7
C073034_8,73,34,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1048,8
C073212_1,73,212,50,50.00,2500.00,-1.00,1,1,579975.00,138375.00,1049,1
C073212_2,73,212,50,50.00,2500.00,-1.00,1,1,579975.00,138375.00,1050,2
C073212_3,73,212,50,50.00,2500.00,-1.00,1,1,579975.00,138375.00,1051,3
C073212_4,73,212,50,50.00,2500.00,-1.00,1,1,579975.00,138375.00,1052,4
C073212_5,73,212,50,50.00,2500.00,-1.00,1,1,579975.00,138375.00,1053,5
C073212_6,73,212,50,50.00,2500.00,-1.00,1,1,579975.00,138375.00,1054,6
C073212_7,73,212,50,50.00,2500.00,-1.00,1,1,579975.00,138375.00,1055,7
C073212_8,73,212,50,50.00,2500.00,-1.00,1,1,579975.00,138375.00,1056,8
C074035_1,74,35,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1057,1
C074035_2,74,35,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1058,2
C074035_3,74,35,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1059,3
C074035_4,74,35,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1060,4
C074035_5,74,35,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1061,5
C074035_6,74,35,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1062,6
C074035_7,74,35,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1063,7
C074035_8,74,35,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1064,8
C074212_1,74,212,50,50.00,2500.00,-1.00,1,1,579975.00,138325.00,1065,1
C074212_2,74,212,50,50.00,2500.00,-1.00,1,1,579975.00,138325.00,1066,2
C074212_3,74,212,50,50.00,2500.00,-1.00,1,1,579975.00,138325.00,1067,3
C074212_4,74,212,50,50.00,2500.00,-1.00,1,1,579975.00,138325.00,1068,4
C074212_5,74,212,50,50.00,2500.00,-1.00,1,1,579975.00,138325.00,1069,5
C074212_6,74,212,50,50.00,2500.00,-1.00,1,1,579975.00,138325.00,1070,6
C074212_7,74,212,50,50.00,2500.00,-1.00,1,1,579975.00,138325.00,1071,7
C074212_8,74,212,50,50.00,2500.00,-1.00,1,1,579975.00,138325.00,1072,8
C075036_1,75,36,50,50.00,2500.00,-1.00,1,2,571175.00,138275.00,1073,1
C075036_2,75,36,50,50.00,2500.00,-1.00,1,2,571175.00,138275.00,1074,2
C075036_3,75,36,50,50.00,2500.00,-1.00,1,2,571175.00,138275.00,1075,3
C075036_4,75,36,50,50.00,2500.00,-1.00,1,2,571175.00,138275.00,1076,4
C075036_5,75,36,50,50.00,2500.00,-1.00,1,2,571175.00,138275.00,1077,5
C075036_6,75,36,50,50.00,2500.00,-1.00,1,2,571175.00,138275.00,1078,6
C075036_7,75,36,50,50.00,2500.00,-1.00,1,2,571175.00,138275.00,1079,7
C075036_8,75,36,50,50.00,2500.00,-1.00,1,2,571175.00,138275.00,1080,8
C075037_1,75,37,50,50.00,2500.00,-1.00,1,2,571225.00,138275.00,1081,1
C075037_2,75,37,50,50.00,2500.00,-1.00,1,2,571225.00,138275.00,1082,2
C075037_3,75,37,50,50.00,2500.00,-1.00,1,2,571225.00,138275.00,1083,3
C075037_4,75,37,50,50.00,2500.00,-1.00,1,2,571225.00,138275.00,1084,4
C075037_5,75,37,50,50.00,2500.00,-1.00,1,2,571225.00,138275.00,1085,5
C075037_6,75,37,50,50.00,2500.00,-1.00,1,2,571225.00,138275.00,1086,6
C075037_7,75,37,50,50.00,2500.00,-1.00,1,2,571225.00,138275.00,1087,7
C075037_8,75,37,50,50.00,2500.00,-1.00,1,2,571225.00,138275.00,1088,8
C075212_1,75,212,50,50.00,2500.00,-1.00,1,1,579975.00,138275.00,1089,1
C075212_2,75,212,50,50.00,2500.00,-1.00,1,1,579975.00,138275.00,1090,2
C075212_3,75,212,50,50.00,2500.00,-1.00,1,1,579975.00,138275.00,1091,3
C075212_4,75,212,50,50.00,2500.00,-1.00,1,1,579975.00,138275.00,1092,4
C075212_5,75,212,50,50.00,2500.00,-1.00,1,1,579975.00,138275.00,1093,5
C075212_6,75,212,50,50.00,2500.00,-1.00,1,1,579975.00,138275.00,1094,6
C075212_7,75,212,50,50.00,2500.00,-1.00,1,1,579975.00,138275.00,1095,7
C075212_8,75,212,50,50.00,2500.00,-1.00,1,1,579975.00,138275.00,1096,8
C076038_1,76,38,50,50.00,2500.00,-1.00,1,2,571275.00,138225.00,1097,1
C076038_2,76,38,50,50.00,2500.00,-1.00,1,2,571275.00,138225.00,1098,2
C076038_3,76,38,50,50.00,2500.00,-1.00,1,2,571275.00,138225.00,1099,3
C076038_4,76,38,50,50.00,2500.00,-1.00,1,2,571275.00,138225.00,1100,4
C076038_5,76,38,50,50.00,2500.00,-1.00,1,2,571275.00,138225.00,1101,5
C076038_6,76,38,50,50.00,2500.00,-1.00,1,2,571275.00,138225.00,1102,6
C076038_7,76,38,50,50.00,2500.00,-1.00,1,2,571275.00,138225.00,1103,7
C076038_8,76,38,50,50.00,2500.00,-1.00,1,2,571275.00,138225.00,1104,8
C076212_1,76,212,50,50.00,2500.00,-1.00,1,1,579975.00,138225.00,1105,1
C076212_2,76,212,50,50.00,2500.00,-1.00,1,1,579975.00,138225.00,1106,2
C076212_3,76,212,50,50.00,2500.00,-1.00,1,1,579975.00,138225.00,1107,3
C076212_4,76,212,50,50.00,2500.00,-1.00,1,1,579975.00,138225.00,1108,4
C076212_5,76,212,50,50.00,2500.00,-1.00,1,1,579975.00,138225.00,1109,5
C076212_6,76,212,50,50.00,2500.00,-1.00,1,1,579975.00,138225.00,1110,6
C076212_7,76,212,50,50.00,2500.00,-1.00,1,1,579975.00,138225.00,1111,7
C076212_8,76,212,50,50.00,2500.00,-1.00,1,1,579975.00,138225.00,1112,8
C077039_1,77,39,50,50.00,2500.00,-1.00,1,2,571325.00,138175.00,1113,1
C077039_2,77,39,50,50.00,2500.00,-1.00,1,2,571325.00,138175.00,1114,2
C077039_3,77,39,50,50.00,2500.00,-1.00,1,2,571325.00,138175.00,1115,3
C077039_4,77,39,50,50.00,2500.00,-1.00,1,2,571325.00,138175.00,1116,4
C077039_5,77,39,50,50.00,2500.00,-1.00,1,2,571325.00,138175.00,1117,5
C077039_6,77,39,50,50.00,2500.00,-1.00,1,2,571325.00,138175.00,1118,6
C077039_7,77,39,50,50.00,2500.00,-1.00,1,2,571325.00,138175.00,1119,7
C077039_8,77,39,50,50.00,2500.00,-1.00,1,2,571325.00,138175.00,1120,8
C077212_1,77,212,50,50.00,2500.00,-1.00,1,1,579975.00,138175.00,1121,1
C077212_2,77,212,50,50.00,2500.00,-1.00,1,1,579975.00,138175.00,1122,2
C077212_3,77,212,50,50.00,2500.00,-1.00,1,1,579975.00,138175.00,1123,3
C077212_4,77,212,50,50.00,2500.00,-1.00,1,1,579975.00,138175.00,1124,4
C077212_5,77,212,50,50.00,2500.00,-1.00,1,1,579975.00,138175.00,1125,5
C077212_6,77,212,50,50.00,2500.00,-1.00,1,1,579975.00,138175.00,1126,6
C077212_7,77,212,50,50.00,2500.00,-1.00,1,1,579975.00,138175.00,1127,7
C077212_8,77,212,50,50.00,2500.00,-1.00,1,1,579975.00,138175.00,1128,8
C078040_1,78,40,50,50.00,2500.00,-1.00,1,2,571375.00,138125.00,1129,1
C078040_2,78,40,50,50.00,2500.00,-1.00,1,2,571375.00,138125.00,1130,2
C078040_3,78,40,50,50.00,2500.00,-1.00,1,2,571375.00,138125.00,1131,3
C078040_4,78,40,50,50.00,2500.00,-1.00,1,2,571375.00,138125.00,1132,4
C078040_5,78,40,50,50.00,2500.00,-1.00,1,2,571375.00,138125.00,1133,5
C078040_6,78,40,50,50.00,2500.00,-1.00,1,2,571375.00,138125.00,1134,6
C078040_7,78,40,50,50.00,2500.00,-1.00,1,2,571375.00,138125.00,1135,7
C078040_8,78,40,50,50.00,2500.00,-1.00,1,2,571375.00,138125.00,1136,8
C078212_1,78,212,50,50.00,2500.00,-1.00,1,1,579975.00,138125.00,1137,1
C078212_2,78,212,50,50.00,2500.00,-1.00,1,1,579975.00,138125.00,1138,2
C078212_3,78,212,50,50.00,2500.00,-1.00,1,1,579975.00,138125.00,1139,3
C078212_4,78,212,50,50.00,2500.00,-1.00,1,1,579975.00,138125.00,1140,4
C078212_5,78,212,50,50.00,2500.00,-1.00,1,1,579975.00,138125.00,1141,5
C078212_6,78,212,50,50.00,2500.00,-1.00,1,1,579975.00,138125.00,1142,6
C078212_7,78,212,50,50.00,2500.00,-1.00,1,1,579975.00,138125.00,1143,7
C078212_8,78,212,50,50.00,2500.00,-1.00,1,1,579975.00,138125.00,1144,8
C079041_1,79,41,50,50.00,2500.00,-1.00,1,2,571425.00,138075.00,1145,1
C079041_2,79,41,50,50.00,2500.00,-1.00,1,2,571425.00,138075.00,1146,2
C079041_3,79,41,50,50.00,2500.00,-1.00,1,2,571425.00,138075.00,1147,3
C079041_4,79,41,50,50.00,2500.00,-1.00,1,2,571425.00,138075.00,1148,4
C079041_5,79,41,50,50.00,2500.00,-1.00,1,2,571425.00,138075.00,1149,5
C079041_6,79,41,50,50.00,2500.00,-1.00,1,2,571425.00,138075.00,1150,6
C079041_7,79,41,50,50.00,2500.00,-1.00,1,2,571425.00,138075.00,1151,7
C079041_8,79,41,50,50.00,2500.00,-1.00,1,2,571425.00,138075.00,1152,8
C079042_1,79,42,50,50.00,2500.00,-1.00,1,2,571475.00,138075.00,1153,1
C079042_2,79,42,50,50.00,2500.00,-1.00,1,2,571475.00,138075.00,1154,2
C079042_3,79,42,50,50.00,2500.00,-1.00,1,2,571475.00,138075.00,1155,3
C079042_4,79,42,50,50.00,2500.00,-1.00,1,2,571475.00,138075.00,1156,4
C079042_5,79,42,50,50.00,2500.00,-1.00,1,2,571475.00,138075.00,1157,5
C079042_6,79,42,50,50.00,2500.00,-1.00,1,2,571475.00,138075.00,1158,6
C079042_7,79,42,50,50.00,2500.00,-1.00,1,2,571475.00,138075.00,1159,7
C079042_8,79,42,50,50.00,2500.00,-1.00,1,2,571475.00,138075.00,1160,8
C079212_1,79,212,50,50.00,2500.00,-1.00,1,1,579975.00,138075.00,1161,1
C079212_2,79,212,50,50.00,2500.00,-1.00,1,1,579975.00,138075.00,1162,2
C079212_3,79,212,50,50.00,2500.00,-1.00,1,1,579975.00,138075.00,1163,3
C079212_4,79,212,50,50.00,2500.00,-1.00,1,1,579975.00,138075.00,1164,4
C079212_5,79,212,50,50.00,2500.00,-1.00,1,1,579975.00,138075.00,1165,5
C079212_6,79,212,50,50.00,2500.00,-1.00,1,1,579975.00,138075.00,1166,6
C079212_7,79,212,50,50.00,2500.00,-1.00,1,1,579975.00,138075.00,1167,7
C079212_8,79,212,50,50.00,2500.00,-1.00,1,1,579975.00,138075.00,1168,8
C080043_1,80,43,50,50.00,2500.00,-1.00,1,2,571525.00,138025.00,1169,1
C080043_2,80,43,50,50.00,2500.00,-1.00,1,2,571525.00,138025.00,1170,2
C080043_3,80,43,50,50.00,2500.00,-1.00,1,2,571525.00,138025.00,1171,3
C080043_4,80,43,50,50.00,2500.00,-1.00,1,2,571525.00,138025.00,1172,4
C080043_5,80,43,50,50.00,2500.00,-1.00,1,2,571525.00,138025.00,1173,5
C080043_6,80,43,50,50.00,2500.00,-1.00,1,2,571525.00,138025.00,1174,6
C080043_7,80,43,50,50.00,2500.00,-1.00,1,2,571525.00,138025.00,1175,7
C080043_8,80,43,50,50.00,2500.00,-1.00,1,2,571525.00,138025.00,1176,8
C080212_1,80,212,50,50.00,2500.00,-1.00,1,1,579975.00,138025.00,1177,1
C080212_2,80,212,50,50.00,2500.00,-1.00,1,1,579975.00,138025.00,1178,2
C080212_3,80,212,50,50.00,2500.00,-1.00,1,1,579975.00,138025.00,1179,3
C080212_4,80,212,50,50.00,2500.00,-1.00,1,1,579975.00,138025.00,1180,4
C080212_5,80,212,50,50.00,2500.00,-1.00,1,1,579975.00,138025.00,1181,5
C080212_6,80,212,50,50.00,2500.00,-1.00,1,1,579975.00,138025.00,1182,6
C080212_7,80,212,50,50.00,2500.00,-1.00,1,1,579975.00,138025.00,1183,7
C080212_8,80,212,50,50.00,2500.00,-1.00,1,1,579975.00,138025.00,1184,8
C081043_1,81,43,50,50.00,2500.00,-1.00,1,2,571525.00,137975.00,1185,1
C081043_2,81,43,50,50.00,2500.00,-1.00,1,2,571525.00,137975.00,1186,2
C081043_3,81,43,50,50.00,2500.00,-1.00,1,2,571525.00,137975.00,1187,3
C081043_4,81,43,50,50.00,2500.00,-1.00,1,2,571525.00,137975.00,1188,4
C081043_5,81,43,50,50.00,2500.00,-1.00,1,2,571525.00,137975.00,1189,5
C081043_6,81,43,50,50.00,2500.00,-1.00,1,2,571525.00,137975.00,1190,6
C081043_7,81,43,50,50.00,2500.00,-1.00,1,2,571525.00,137975.00,1191,7
C081043_8,81,43,50,50.00,2500.00,-1.00,1,2,571525.00,137975.00,1192,8
C081212_1,81,212,50,50.00,2500.00,-1.00,1,1,579975.00,137975.00,1193,1
C081212_2,81,212,50,50.00,2500.00,-1.00,1,1,579975.00,137975.00,1194,2
C081212_3,81,212,50,50.00,2500.00,-1.00,1,1,579975.00,137975.00,1195,3
C081212_4,81,212,50,50.00,2500.00,-1.00,1,1,579975.00,137975.00,1196,4
C081212_5,81,212,50,50.00,2500.00,-1.00,1,1,579975.00,137975.00,1197,5
C081212_6,81,212,50,50.00,2500.00,-1.00,1,1,579975.00,137975.00,1198,6
C081212_7,81,212,50,50.00,2500.00,-1.00,1,1,579975.00,137975.00,1199,7
C081212_8,81,212,50,50.00,2500.00,-1.00,1,1,579975.00,137975.00,1200,8
C082044_1,82,44,50,50.00,2500.00,-1.00,1,2,571575.00,137925.00,1201,1
C082044_2,82,44,50,50.00,2500.00,-1.00,1,2,571575.00,137925.00,1202,2
C082044_3,82,44,50,50.00,2500.00,-1.00,1,2,571575.00,137925.00,1203,3
C082044_4,82,44,50,50.00,2500.00,-1.00,1,2,571575.00,137925.00,1204,4
C082044_5,82,44,50,50.00,2500.00,-1.00,1,2,571575.00,137925.00,1205,5
C082044_6,82,44,50,50.00,2500.00,-1.00,1,2,571575.00,137925.00,1206,6
C082044_7,82,44,50,50.00,2500.00,-1.00,1,2,571575.00,137925.00,1207,7
C082044_8,82,44,50,50.00,2500.00,-1.00,1,2,571575.00,137925.00,1208,8
C082212_1,82,212,50,50.00,2500.00,-1.00,1,1,579975.00,137925.00,1209,1
C082212_2,82,212,50,50.00,2500.00,-1.00,1,1,579975.00,137925.00,1210,2
C082212_3,82,212,50,50.00,2500.00,-1.00,1,1,579975.00,137925.00,1211,3
C082212_4,82,212,50,50.00,2500.00,-1.00,1,1,579975.00,137925.00,1212,4
C082212_5,82,212,50,50.00,2500.00,-1.00,1,1,579975.00,137925.00,1213,5
C082212_6,82,212,50,50.00,2500.00,-1.00,1,1,579975.00,137925.00,1214,6
C082212_7,82,212,50,50.00,2500.00,-1.00,1,1,579975.00,137925.00,1215,7
C082212_8,82,212,50,50.00,2500.00,-1.00,1,1,579975.00,137925.00,1216,8
C083044_1,83,44,50,50.00,2500.00,-1.00,1,2,571575.00,137875.00,1217,1
C083044_2,83,44,50,50.00,2500.00,-1.00,1,2,571575.00,137875.00,1218,2
C083044_3,83,44,50,50.00,2500.00,-1.00,1,2,571575.00,137875.00,1219,3
C083044_4,83,44,50,50.00,2500.00,-1.00,1,2,571575.00,137875.00,1220,4
C083044_5,83,44,50,50.00,2500.00,-1.00,1,2,571575.00,137875.00,1221,5
C083044_6,83,44,50,50.00,2500.00,-1.00,1,2,571575.00,137875.00,1222,6
C083044_7,83,44,50,50.00,2500.00,-1.00,1,2,571575.00,137875.00,1223,7
C083044_8,83,44,50,50.00,2500.00,-1.00,1,2,571575.00,137875.00,1224,8
C083212_1,83,212,50,50.00,2500.00,-1.00,1,1,579975.00,137875.00,1225,1
C083212_2,83,212,50,50.00,2500.00,-1.00,1,1,579975.00,137875.00,1226,2
C083212_3,83,212,50,50.00,2500.00,-1.00,1,1,579975.00,137875.00,1227,3
C083212_4,83,212,50,50.00,2500.00,-1.00,1,1,579975.00,137875.00,1228,4
C083212_5,83,212,50,50.00,2500.00,-1.00,1,1,579975.00,137875.00,1229,5
C083212_6,83,212,50,50.00,2500.00,-1.00,1,1,579975.00,137875.00,1230,6
C083212_7,83,212,50,50.00,2500.00,-1.00,1,1,579975.00,137875.00,1231,7
C083212_8,83,212,50,50.00,2500.00,-1.00,1,1,579975.00,137875.00,1232,8
C084045_1,84,45,50,50.00,2500.00,-1.00,1,2,571625.00,137825.00,1233,1
C084045_2,84,45,50,50.00,2500.00,-1.00,1,2,571625.00,137825.00,1234,2
C084045_3,84,45,50,50.00,2500.00,-1.00,1,2,571625.00,137825.00,1235,3
C084045_4,84,45,50,50.00,2500.00,-1.00,1,2,571625.00,137825.00,1236,4
C084045_5,84,45,50,50.00,2500.00,-1.00,1,2,571625.00,137825.00,1237,5
C084045_6,84,45,50,50.00,2500.00,-1.00,1,2,571625.00,137825.00,1238,6
C084045_7,84,45,50,50.00,2500.00,-1.00,1,2,571625.00,137825.00,1239,7
C084045_8,84,45,50,50.00,2500.00,-1.00,1,2,571625.00,137825.00,1240,8
C084212_1,84,212,50,50.00,2500.00,-1.00,1,1,579975.00,137825.00,1241,1
C084212_2,84,212,50,50.00,2500.00,-1.00,1,1,579975.00,137825.00,1242,2
C084212_3,84,212,50,50.00,2500.00,-1.00,1,1,579975.00,137825.00,1243,3
C084212_4,84,212,50,50.00,2500.00,-1.00,1,1,579975.00,137825.00,1244,4
C084212_5,84,212,50,50.00,2500.00,-1.00,1,1,579975.00,137825.00,1245,5
C084212_6,84,212,50,50.00,2500.00,-1.00,1,1,579975.00,137825.00,1246,6
C084212_7,84,212,50,50.00,2500.00,-1.00,1,1,579975.00,137825.00,1247,7
C084212_8,84,212,50,50.00,2500.00,-1.00,1,1,579975.00,137825.00,1248,8
C085045_1,85,45,50,50.00,2500.00,-1.00,1,2,571625.00,137775.00,1249,1
C085045_2,85,45,50,50.00,2500.00,-1.00,1,2,571625.00,137775.00,1250,2
C085045_3,85,45,50,50.00,2500.00,-1.00,1,2,571625.00,137775.00,1251,3
C085045_4,85,45,50,50.00,2500.00,-1.00,1,2,571625.00,137775.00,1252,4
C085045_5,85,45,50,50.00,2500.00,-1.00,1,2,571625.00,137775.00,1253,5
C085045_6,85,45,50,50.00,2500.00,-1.00,1,2,571625.00,137775.00,1254,6
C085045_7,85,45,50,50.00,2500.00,-1.00,1,2,571625.00,137775.00,1255,7
C085045_8,85,45,50,50.00,2500.00,-1.00,1,2,571625.00,137775.00,1256,8
C085212_1,85,212,50,50.00,2500.00,-1.00,1,1,579975.00,137775.00,1257,1
C085212_2,85,212,50,50.00,2500.00,-1.00,1,1,579975.00,137775.00,1258,2
C085212_3,85,212,50,50.00,2500.00,-1.00,1,1,579975.00,137775.00,1259,3
C085212_4,85,212,50,50.00,2500.00,-1.00,1,1,579975.00,137775.00,1260,4
C085212_5,85,212,50,50.00,2500.00,-1.00,1,1,579975.00,137775.00,1261,5
C085212_6,85,212,50,50.00,2500.00,-1.00,1,1,579975.00,137775.00,1262,6
C085212_7,85,212,50,50.00,2500.00,-1.00,1,1,579975.00,137775.00,1263,7
C085212_8,85,212,50,50.00,2500.00,-1.00,1,1,579975.00,137775.00,1264,8
C086046_1,86,46,50,50.00,2500.00,-1.00,1,2,571675.00,137725.00,1265,1
C086046_2,86,46,50,50.00,2500.00,-1.00,1,2,571675.00,137725.00,1266,2
C086046_3,86,46,50,50.00,2500.00,-1.00,1,2,571675.00,137725.00,1267,3
C086046_4,86,46,50,50.00,2500.00,-1.00,1,2,571675.00,137725.00,1268,4
C086046_5,86,46,50,50.00,2500.00,-1.00,1,2,571675.00,137725.00,1269,5
C086046_6,86,46,50,50.00,2500.00,-1.00,1,2,571675.00,137725.00,1270,6
C086046_7,86,46,50,50.00,2500.00,-1.00,1,2,571675.00,137725.00,1271,7
C086046_8,86,46,50,50.00,2500.00,-1.00,1,2,571675.00,137725.00,1272,8
C086212_1,86,212,50,50.00,2500.00,-1.00,1,1,579975.00,137725.00,1273,1
C086212_2,86,212,50,50.00,2500.00,-1.00,1,1,579975.00,137725.00,1274,2
C086212_3,86,212,50,50.00,2500.00,-1.00,1,1,579975.00,137725.00,1275,3
C086212_4,86,212,50,50.00,2500.00,-1.00,1,1,579975.00,137725.00,1276,4
C086212_5,86,212,50,50.00,2500.00,-1.00,1,1,579975.00,137725.00,1277,5
C086212_6,86,212,50,50.00,2500.00,-1.00,1,1,579975.00,137725.00,1278,6
C086212_7,86,212,50,50.00,2500.00,-1.00,1,1,579975.00,137725.00,1279,7
C086212_8,86,212,50,50.00,2500.00,-1.00,1,1,579975.00,137725.00,1280,8
C087046_1,87,46,50,50.00,2500.00,-1.00,1,2,571675.00,137675.00,1281,1
C087046_2,87,46,50,50.00,2500.00,-1.00,1,2,571675.00,137675.00,1282,2
C087046_3,87,46,50,50.00,2500.00,-1.00,1,2,571675.00,137675.00,1283,3
C087046_4,87,46,50,50.00,2500.00,-1.00,1,2,571675.00,137675.00,1284,4
C087046_5,87,46,50,50.00,2500.00,-1.00,1,2,571675.00,137675.00,1285,5
C087046_6,87,46,50,50.00,2500.00,-1.00,1,2,571675.00,137675.00,1286,6
C087046_7,87,46,50,50.00,2500.00,-1.00,1,2,571675.00,137675.00,1287,7
C087046_8,87,46,50,50.00,2500.00,-1.00,1,2,571675.00,137675.00,1288,8
C087212_1,87,212,50,50.00,2500.00,-1.00,1,1,579975.00,137675.00,1289,1
C087212_2,87,212,50,50.00,2500.00,-1.00,1,1,579975.00,137675.00,1290,2
C087212_3,87,212,50,50.00,2500.00,-1.00,1,1,579975.00,137675.00,1291,3
C087212_4,87,212,50,50.00,2500.00,-1.00,1,1,579975.00,137675.00,1292,4
C087212_5,87,212,50,50.00,2500.00,-1.00,1,1,579975.00,137675.00,1293,5
C087212_6,87,212,50,50.00,2500.00,-1.00,1,1,579975.00,137675.00,1294,6
C087212_7,87,212,50,50.00,2500.00,-1.00,1,1,579975.00,137675.00,1295,7
C087212_8,87,212,50,50.00,2500.00,-1.00,1,1,579975.00,137675.00,1296,8
C088047_1,88,47,50,50.00,2500.00,-1.00,1,2,571725.00,137625.00,1297,1
C088047_2,88,47,50,50.00,2500.00,-1.00,1,2,571725.00,137625.00,1298,2
C088047_3,88,47,50,50.00,2500.00,-1.00,1,2,571725.00,137625.00,1299,3
C088047_4,88,47,50,50.00,2500.00,-1.00,1,2,571725.00,137625.00,1300,4
C088047_5,88,47,50,50.00,2500.00,-1.00,1,2,571725.00,137625.00,1301,5
C088047_6,88,47,50,50.00,2500.00,-1.00,1,2,571725.00,137625.00,1302,6
C088047_7,88,47,50,50.00,2500.00,-1.00,1,2,571725.00,137625.00,1303,7
C088047_8,88,47,50,50.00,2500.00,-1.00,1,2,571725.00,137625.00,1304,8
C088212_1,88,212,50,50.00,2500.00,-1.00,1,1,579975.00,137625.00,1305,1
C088212_2,88,212,50,50.00,2500.00,-1.00,1,1,579975.00,137625.00,1306,2
C088212_3,88,212,50,50.00,2500.00,-1.00,1,1,579975.00,137625.00,1307,3
C088212_4,88,212,50,50.00,2500.00,-1.00,1,1,579975.00,137625.00,1308,4
C088212_5,88,212,50,50.00,2500.00,-1.00,1,1,579975.00,137625.00,1309,5
C088212_6,88,212,50,50.00,2500.00,-1.00,1,1,579975.00,137625.00,1310,6
C088212_7,88,212,50,50.00,2500.00,-1.00,1,1,579975.00,137625.00,1311,7
C088212_8,88,212,50,50.00,2500.00,-1.00,1,1,579975.00,137625.00,1312,8
C089047_1,89,47,50,50.00,2500.00,-1.00,1,2,571725.00,137575.00,1313,1
C089047_2,89,47,50,50.00,2500.00,-1.00,1,2,571725.00,137575.00,1314,2
C089047_3,89,47,50,50.00,2500.00,-1.00,1,2,571725.00,137575.00,1315,3
