LOCID,row,column,delx,dely,area,node,IBND,TYPE,X,Y,LOC,Layer
C038001_2,38,1,50,50.00,2500.00,-1.00,1,1,563825.00,139325.00,842,2
C038001_3,38,1,50,50.00,2500.00,-1.00,1,1,563825.00,139325.00,843,3
C038001_4,38,1,50,50.00,2500.00,-1.00,1,1,563825.00,139325.00,844,4
C038001_5,38,1,50,50.00,2500.00,-1.00,1,1,563825.00,139325.00,845,5
C038001_6,38,1,50,50.00,2500.00,-1.00,1,1,563825.00,139325.00,846,6
C038001_7,38,1,50,50.00,2500.00,-1.00,1,1,563825.00,139325.00,847,7
C038134_1,38,134,50,50.00,2500.00,-1.00,1,2,570475.00,139325.00,849,1
C038134_2,38,134,50,50.00,2500.00,-1.00,1,2,570475.00,139325.00,850,2
C038134_3,38,134,50,50.00,2500.00,-1.00,1,2,570475.00,139325.00,851,3
C038134_4,38,134,50,50.00,2500.00,-1.00,1,2,570475.00,139325.00,852,4
C038134_5,38,134,50,50.00,2500.00,-1.00,1,2,570475.00,139325.00,853,5
C038134_6,38,134,50,50.00,2500.00,-1.00,1,2,570475.00,139325.00,854,6
C038134_7,38,134,50,50.00,2500.00,-1.00,1,2,570475.00,139325.00,855,7
C039001_1,39,1,50,50.00,2500.00,-1.00,1,1,563825.00,139275.00,857,1
C039001_2,39,1,50,50.00,2500.00,-1.00,1,1,563825.00,139275.00,858,2
C039001_3,39,1,50,50.00,2500.00,-1.00,1,1,563825.00,139275.00,859,3
C039001_4,39,1,50,50.00,2500.00,-1.00,1,1,563825.00,139275.00,860,4
C039001_5,39,1,50,50.00,2500.00,-1.00,1,1,563825.00,139275.00,861,5
C039001_6,39,1,50,50.00,2500.00,-1.00,1,1,563825.00,139275.00,862,6
C039001_7,39,1,50,50.00,2500.00,-1.00,1,1,563825.00,139275.00,863,7
C039134_1,39,134,50,50.00,2500.00,-1.00,1,2,570475.00,139275.00,865,1
C039134_2,39,134,50,50.00,2500.00,-1.00,1,2,570475.00,139275.00,866,2
C039134_3,39,134,50,50.00,2500.00,-1.00,1,2,570475.00,139275.00,867,3
C039134_4,39,134,50,50.00,2500.00,-1.00,1,2,570475.00,139275.00,868,4
C039134_5,39,134,50,50.00,2500.00,-1.00,1,2,570475.00,139275.00,869,5
C039134_6,39,134,50,50.00,2500.00,-1.00,1,2,570475.00,139275.00,870,6
C039134_7,39,134,50,50.00,2500.00,-1.00,1,2,570475.00,139275.00,871,7
C040001_1,40,1,50,50.00,2500.00,-1.00,1,1,563825.00,139225.00,873,1
C040001_2,40,1,50,50.00,2500.00,-1.00,1,1,563825.00,139225.00,874,2
C040001_3,40,1,50,50.00,2500.00,-1.00,1,1,563825.00,139225.00,875,3
C040001_4,40,1,50,50.00,2500.00,-1.00,1,1,563825.00,139225.00,876,4
C040001_5,40,1,50,50.00,2500.00,-1.00,1,1,563825.00,139225.00,877,5
C040001_6,40,1,50,50.00,2500.00,-1.00,1,1,563825.00,139225.00,878,6
C040001_7,40,1,50,50.00,2500.00,-1.00,1,1,563825.00,139225.00,879,7
C040135_1,40,135,50,50.00,2500.00,-1.00,1,2,570525.00,139225.00,881,1
C040135_2,40,135,50,50.00,2500.00,-1.00,1,2,570525.00,139225.00,882,2
C040135_3,40,135,50,50.00,2500.00,-1.00,1,2,570525.00,139225.00,883,3
C040135_4,40,135,50,50.00,2500.00,-1.00,1,2,570525.00,139225.00,884,4
C040135_5,40,135,50,50.00,2500.00,-1.00,1,2,570525.00,139225.00,885,5
C040135_6,40,135,50,50.00,2500.00,-1.00,1,2,570525.00,139225.00,886,6
C040135_7,40,135,50,50.00,2500.00,-1.00,1,2,570525.00,139225.00,887,7
C041001_1,41,1,50,50.00,2500.00,-1.00,1,1,563825.00,139175.00,889,1
C041001_2,41,1,50,50.00,2500.00,-1.00,1,1,563825.00,139175.00,890,2
C041001_3,41,1,50,50.00,2500.00,-1.00,1,1,563825.00,139175.00,891,3
C041001_4,41,1,50,50.00,2500.00,-1.00,1,1,563825.00,139175.00,892,4
C041001_5,41,1,50,50.00,2500.00,-1.00,1,1,563825.00,139175.00,893,5
C041001_6,41,1,50,50.00,2500.00,-1.00,1,1,563825.00,139175.00,894,6
C041001_7,41,1,50,50.00,2500.00,-1.00,1,1,563825.00,139175.00,895,7
C041135_1,41,135,50,50.00,2500.00,-1.00,1,2,570525.00,139175.00,897,1
C041135_2,41,135,50,50.00,2500.00,-1.00,1,2,570525.00,139175.00,898,2
C041135_3,41,135,50,50.00,2500.00,-1.00,1,2,570525.00,139175.00,899,3
C041135_4,41,135,50,50.00,2500.00,-1.00,1,2,570525.00,139175.00,900,4
C041135_5,41,135,50,50.00,2500.00,-1.00,1,2,570525.00,139175.00,901,5
C041135_6,41,135,50,50.00,2500.00,-1.00,1,2,570525.00,139175.00,902,6
C041135_7,41,135,50,50.00,2500.00,-1.00,1,2,570525.00,139175.00,903,7
C042001_1,42,1,50,50.00,2500.00,-1.00,1,1,563825.00,139125.00,905,1
C042001_2,42,1,50,50.00,2500.00,-1.00,1,1,563825.00,139125.00,906,2
C042001_3,42,1,50,50.00,2500.00,-1.00,1,1,563825.00,139125.00,907,3
C042001_4,42,1,50,50.00,2500.00,-1.00,1,1,563825.00,139125.00,908,4
C042001_5,42,1,50,50.00,2500.00,-1.00,1,1,563825.00,139125.00,909,5
C042001_6,42,1,50,50.00,2500.00,-1.00,1,1,563825.00,139125.00,910,6
C042001_7,42,1,50,50.00,2500.00,-1.00,1,1,563825.00,139125.00,911,7
C042135_1,42,135,50,50.00,2500.00,-1.00,1,2,570525.00,139125.00,913,1
C042135_2,42,135,50,50.00,2500.00,-1.00,1,2,570525.00,139125.00,914,2
C042135_3,42,135,50,50.00,2500.00,-1.00,1,2,570525.00,139125.00,915,3
C042135_4,42,135,50,50.00,2500.00,-1.00,1,2,570525.00,139125.00,916,4
C042135_5,42,135,50,50.00,2500.00,-1.00,1,2,570525.00,139125.00,917,5
C042135_6,42,135,50,50.00,2500.00,-1.00,1,2,570525.00,139125.00,918,6
C042135_7,42,135,50,50.00,2500.00,-1.00,1,2,570525.00,139125.00,919,7
C043001_1,43,1,50,50.00,2500.00,-1.00,1,1,563825.00,139075.00,921,1
C043001_2,43,1,50,50.00,2500.00,-1.00,1,1,563825.00,139075.00,922,2
C043001_3,43,1,50,50.00,2500.00,-1.00,1,1,563825.00,139075.00,923,3
C043001_4,43,1,50,50.00,2500.00,-1.00,1,1,563825.00,139075.00,924,4
C043001_5,43,1,50,50.00,2500.00,-1.00,1,1,563825.00,139075.00,925,5
C043001_6,43,1,50,50.00,2500.00,-1.00,1,1,563825.00,139075.00,926,6
C043001_7,43,1,50,50.00,2500.00,-1.00,1,1,563825.00,139075.00,927,7
C043136_1,43,136,50,50.00,2500.00,-1.00,1,2,570575.00,139075.00,929,1
C043136_2,43,136,50,50.00,2500.00,-1.00,1,2,570575.00,139075.00,930,2
C043136_3,43,136,50,50.00,2500.00,-1.00,1,2,570575.00,139075.00,931,3
C043136_4,43,136,50,50.00,2500.00,-1.00,1,2,570575.00,139075.00,932,4
C043136_5,43,136,50,50.00,2500.00,-1.00,1,2,570575.00,139075.00,933,5
C043136_6,43,136,50,50.00,2500.00,-1.00,1,2,570575.00,139075.00,934,6
C043136_7,43,136,50,50.00,2500.00,-1.00,1,2,570575.00,139075.00,935,7
C044001_1,44,1,50,50.00,2500.00,-1.00,1,1,563825.00,139025.00,937,1
C044001_2,44,1,50,50.00,2500.00,-1.00,1,1,563825.00,139025.00,938,2
C044001_3,44,1,50,50.00,2500.00,-1.00,1,1,563825.00,139025.00,939,3
C044001_4,44,1,50,50.00,2500.00,-1.00,1,1,563825.00,139025.00,940,4
C044001_5,44,1,50,50.00,2500.00,-1.00,1,1,563825.00,139025.00,941,5
C044001_6,44,1,50,50.00,2500.00,-1.00,1,1,563825.00,139025.00,942,6
C044001_7,44,1,50,50.00,2500.00,-1.00,1,1,563825.00,139025.00,943,7
C044136_1,44,136,50,50.00,2500.00,-1.00,1,2,570575.00,139025.00,945,1
C044136_2,44,136,50,50.00,2500.00,-1.00,1,2,570575.00,139025.00,946,2
C044136_3,44,136,50,50.00,2500.00,-1.00,1,2,570575.00,139025.00,947,3
C044136_4,44,136,50,50.00,2500.00,-1.00,1,2,570575.00,139025.00,948,4
C044136_5,44,136,50,50.00,2500.00,-1.00,1,2,570575.00,139025.00,949,5
C044136_6,44,136,50,50.00,2500.00,-1.00,1,2,570575.00,139025.00,950,6
C044136_7,44,136,50,50.00,2500.00,-1.00,1,2,570575.00,139025.00,951,7
C045001_1,45,1,50,50.00,2500.00,-1.00,1,1,563825.00,138975.00,953,1
C045001_2,45,1,50,50.00,2500.00,-1.00,1,1,563825.00,138975.00,954,2
C045001_3,45,1,50,50.00,2500.00,-1.00,1,1,563825.00,138975.00,955,3
C045001_4,45,1,50,50.00,2500.00,-1.00,1,1,563825.00,138975.00,956,4
C045001_5,45,1,50,50.00,2500.00,-1.00,1,1,563825.00,138975.00,957,5
C045001_6,45,1,50,50.00,2500.00,-1.00,1,1,563825.00,138975.00,958,6
C045001_7,45,1,50,50.00,2500.00,-1.00,1,1,563825.00,138975.00,959,7
C045137_1,45,137,50,50.00,2500.00,-1.00,1,2,570625.00,138975.00,961,1
C045137_2,45,137,50,50.00,2500.00,-1.00,1,2,570625.00,138975.00,962,2
C045137_3,45,137,50,50.00,2500.00,-1.00,1,2,570625.00,138975.00,963,3
C045137_4,45,137,50,50.00,2500.00,-1.00,1,2,570625.00,138975.00,964,4
C045137_5,45,137,50,50.00,2500.00,-1.00,1,2,570625.00,138975.00,965,5
C045137_6,45,137,50,50.00,2500.00,-1.00,1,2,570625.00,138975.00,966,6
C045137_7,45,137,50,50.00,2500.00,-1.00,1,2,570625.00,138975.00,967,7
C046001_1,46,1,50,50.00,2500.00,-1.00,1,1,563825.00,138925.00,969,1
C046001_2,46,1,50,50.00,2500.00,-1.00,1,1,563825.00,138925.00,970,2
C046001_3,46,1,50,50.00,2500.00,-1.00,1,1,563825.00,138925.00,971,3
C046001_4,46,1,50,50.00,2500.00,-1.00,1,1,563825.00,138925.00,972,4
C046001_5,46,1,50,50.00,2500.00,-1.00,1,1,563825.00,138925.00,973,5
C046001_6,46,1,50,50.00,2500.00,-1.00,1,1,563825.00,138925.00,974,6
C046001_7,46,1,50,50.00,2500.00,-1.00,1,1,563825.00,138925.00,975,7
C046137_1,46,137,50,50.00,2500.00,-1.00,1,2,570625.00,138925.00,977,1
C046137_2,46,137,50,50.00,2500.00,-1.00,1,2,570625.00,138925.00,978,2
C046137_3,46,137,50,50.00,2500.00,-1.00,1,2,570625.00,138925.00,979,3
C046137_4,46,137,50,50.00,2500.00,-1.00,1,2,570625.00,138925.00,980,4
C046137_5,46,137,50,50.00,2500.00,-1.00,1,2,570625.00,138925.00,981,5
C046137_6,46,137,50,50.00,2500.00,-1.00,1,2,570625.00,138925.00,982,6
C046137_7,46,137,50,50.00,2500.00,-1.00,1,2,570625.00,138925.00,983,7
C047001_1,47,1,50,50.00,2500.00,-1.00,1,1,563825.00,138875.00,985,1
C047001_2,47,1,50,50.00,2500.00,-1.00,1,1,563825.00,138875.00,986,2
C047001_3,47,1,50,50.00,2500.00,-1.00,1,1,563825.00,138875.00,987,3
C047001_4,47,1,50,50.00,2500.00,-1.00,1,1,563825.00,138875.00,988,4
C047001_5,47,1,50,50.00,2500.00,-1.00,1,1,563825.00,138875.00,989,5
C047001_6,47,1,50,50.00,2500.00,-1.00,1,1,563825.00,138875.00,990,6
C047001_7,47,1,50,50.00,2500.00,-1.00,1,1,563825.00,138875.00,991,7
C047137_1,47,137,50,50.00,2500.00,-1.00,1,2,570625.00,138875.00,993,1
C047137_2,47,137,50,50.00,2500.00,-1.00,1,2,570625.00,138875.00,994,2
C047137_3,47,137,50,50.00,2500.00,-1.00,1,2,570625.00,138875.00,995,3
C047137_4,47,137,50,50.00,2500.00,-1.00,1,2,570625.00,138875.00,996,4
C047137_5,47,137,50,50.00,2500.00,-1.00,1,2,570625.00,138875.00,997,5
C047137_6,47,137,50,50.00,2500.00,-1.00,1,2,570625.00,138875.00,998,6
C047137_7,47,137,50,50.00,2500.00,-1.00,1,2,570625.00,138875.00,999,7
C048001_1,48,1,50,50.00,2500.00,-1.00,1,1,563825.00,138825.00,1001,1
C048001_2,48,1,50,50.00,2500.00,-1.00,1,1,563825.00,138825.00,1002,2
C048001_3,48,1,50,50.00,2500.00,-1.00,1,1,563825.00,138825.00,1003,3
C048001_4,48,1,50,50.00,2500.00,-1.00,1,1,563825.00,138825.00,1004,4
C048001_5,48,1,50,50.00,2500.00,-1.00,1,1,563825.00,138825.00,1005,5
C048001_6,48,1,50,50.00,2500.00,-1.00,1,1,563825.00,138825.00,1006,6
C048001_7,48,1,50,50.00,2500.00,-1.00,1,1,563825.00,138825.00,1007,7
C048138_1,48,138,50,50.00,2500.00,-1.00,1,2,570675.00,138825.00,1009,1
C048138_2,48,138,50,50.00,2500.00,-1.00,1,2,570675.00,138825.00,1010,2
C048138_3,48,138,50,50.00,2500.00,-1.00,1,2,570675.00,138825.00,1011,3
C048138_4,48,138,50,50.00,2500.00,-1.00,1,2,570675.00,138825.00,1012,4
C048138_5,48,138,50,50.00,2500.00,-1.00,1,2,570675.00,138825.00,1013,5
C048138_6,48,138,50,50.00,2500.00,-1.00,1,2,570675.00,138825.00,1014,6
C048138_7,48,138,50,50.00,2500.00,-1.00,1,2,570675.00,138825.00,1015,7
C049001_1,49,1,50,50.00,2500.00,-1.00,1,1,563825.00,138775.00,1017,1
C049001_2,49,1,50,50.00,2500.00,-1.00,1,1,563825.00,138775.00,1018,2
C049001_3,49,1,50,50.00,2500.00,-1.00,1,1,563825.00,138775.00,1019,3
C049001_4,49,1,50,50.00,2500.00,-1.00,1,1,563825.00,138775.00,1020,4
C049001_5,49,1,50,50.00,2500.00,-1.00,1,1,563825.00,138775.00,1021,5
C049001_6,49,1,50,50.00,2500.00,-1.00,1,1,563825.00,138775.00,1022,6
C049001_7,49,1,50,50.00,2500.00,-1.00,1,1,563825.00,138775.00,1023,7
C049138_1,49,138,50,50.00,2500.00,-1.00,1,2,570675.00,138775.00,1025,1
C049138_2,49,138,50,50.00,2500.00,-1.00,1,2,570675.00,138775.00,1026,2
C049138_3,49,138,50,50.00,2500.00,-1.00,1,2,570675.00,138775.00,1027,3
C049138_4,49,138,50,50.00,2500.00,-1.00,1,2,570675.00,138775.00,1028,4
C049138_5,49,138,50,50.00,2500.00,-1.00,1,2,570675.00,138775.00,1029,5
C049138_6,49,138,50,50.00,2500.00,-1.00,1,2,570675.00,138775.00,1030,6
C049138_7,49,138,50,50.00,2500.00,-1.00,1,2,570675.00,138775.00,1031,7
C050001_1,50,1,50,50.00,2500.00,-1.00,1,1,563825.00,138725.00,1033,1
C050001_2,50,1,50,50.00,2500.00,-1.00,1,1,563825.00,138725.00,1034,2
C050001_3,50,1,50,50.00,2500.00,-1.00,1,1,563825.00,138725.00,1035,3
C050001_4,50,1,50,50.00,2500.00,-1.00,1,1,563825.00,138725.00,1036,4
C050001_5,50,1,50,50.00,2500.00,-1.00,1,1,563825.00,138725.00,1037,5
C050001_6,50,1,50,50.00,2500.00,-1.00,1,1,563825.00,138725.00,1038,6
C050001_7,50,1,50,50.00,2500.00,-1.00,1,1,563825.00,138725.00,1039,7
C050139_1,50,139,50,50.00,2500.00,-1.00,1,2,570725.00,138725.00,1041,1
C050139_2,50,139,50,50.00,2500.00,-1.00,1,2,570725.00,138725.00,1042,2
C050139_3,50,139,50,50.00,2500.00,-1.00,1,2,570725.00,138725.00,1043,3
C050139_4,50,139,50,50.00,2500.00,-1.00,1,2,570725.00,138725.00,1044,4
C050139_5,50,139,50,50.00,2500.00,-1.00,1,2,570725.00,138725.00,1045,5
C050139_6,50,139,50,50.00,2500.00,-1.00,1,2,570725.00,138725.00,1046,6
C050139_7,50,139,50,50.00,2500.00,-1.00,1,2,570725.00,138725.00,1047,7
C051001_1,51,1,50,50.00,2500.00,-1.00,1,1,563825.00,138675.00,1049,1
C051001_2,51,1,50,50.00,2500.00,-1.00,1,1,563825.00,138675.00,1050,2
C051001_3,51,1,50,50.00,2500.00,-1.00,1,1,563825.00,138675.00,1051,3
C051001_4,51,1,50,50.00,2500.00,-1.00,1,1,563825.00,138675.00,1052,4
C051001_5,51,1,50,50.00,2500.00,-1.00,1,1,563825.00,138675.00,1053,5
C051001_6,51,1,50,50.00,2500.00,-1.00,1,1,563825.00,138675.00,1054,6
C051001_7,51,1,50,50.00,2500.00,-1.00,1,1,563825.00,138675.00,1055,7
C051139_1,51,139,50,50.00,2500.00,-1.00,1,2,570725.00,138675.00,1057,1
C051139_2,51,139,50,50.00,2500.00,-1.00,1,2,570725.00,138675.00,1058,2
C051139_3,51,139,50,50.00,2500.00,-1.00,1,2,570725.00,138675.00,1059,3
C051139_4,51,139,50,50.00,2500.00,-1.00,1,2,570725.00,138675.00,1060,4
C051139_5,51,139,50,50.00,2500.00,-1.00,1,2,570725.00,138675.00,1061,5
C051139_6,51,139,50,50.00,2500.00,-1.00,1,2,570725.00,138675.00,1062,6
C051139_7,51,139,50,50.00,2500.00,-1.00,1,2,570725.00,138675.00,1063,7
C052001_1,52,1,50,50.00,2500.00,-1.00,1,1,563825.00,138625.00,1065,1
C052001_2,52,1,50,50.00,2500.00,-1.00,1,1,563825.00,138625.00,1066,2
C052001_3,52,1,50,50.00,2500.00,-1.00,1,1,563825.00,138625.00,1067,3
C052001_4,52,1,50,50.00,2500.00,-1.00,1,1,563825.00,138625.00,1068,4
C052001_5,52,1,50,50.00,2500.00,-1.00,1,1,563825.00,138625.00,1069,5
C052001_6,52,1,50,50.00,2500.00,-1.00,1,1,563825.00,138625.00,1070,6
C052001_7,52,1,50,50.00,2500.00,-1.00,1,1,563825.00,138625.00,1071,7
C052139_1,52,139,50,50.00,2500.00,-1.00,1,2,570725.00,138625.00,1073,1
C052139_2,52,139,50,50.00,2500.00,-1.00,1,2,570725.00,138625.00,1074,2
C052139_3,52,139,50,50.00,2500.00,-1.00,1,2,570725.00,138625.00,1075,3
C052139_4,52,139,50,50.00,2500.00,-1.00,1,2,570725.00,138625.00,1076,4
C052139_5,52,139,50,50.00,2500.00,-1.00,1,2,570725.00,138625.00,1077,5
C052139_6,52,139,50,50.00,2500.00,-1.00,1,2,570725.00,138625.00,1078,6
C052139_7,52,139,50,50.00,2500.00,-1.00,1,2,570725.00,138625.00,1079,7
C053001_1,53,1,50,50.00,2500.00,-1.00,1,1,563825.00,138575.00,1081,1
C053001_2,53,1,50,50.00,2500.00,-1.00,1,1,563825.00,138575.00,1082,2
C053001_3,53,1,50,50.00,2500.00,-1.00,1,1,563825.00,138575.00,1083,3
C053001_4,53,1,50,50.00,2500.00,-1.00,1,1,563825.00,138575.00,1084,4
C053001_5,53,1,50,50.00,2500.00,-1.00,1,1,563825.00,138575.00,1085,5
C053001_6,53,1,50,50.00,2500.00,-1.00,1,1,563825.00,138575.00,1086,6
C053001_7,53,1,50,50.00,2500.00,-1.00,1,1,563825.00,138575.00,1087,7
C053140_1,53,140,50,50.00,2500.00,-1.00,1,2,570775.00,138575.00,1089,1
C053140_2,53,140,50,50.00,2500.00,-1.00,1,2,570775.00,138575.00,1090,2
C053140_3,53,140,50,50.00,2500.00,-1.00,1,2,570775.00,138575.00,1091,3
C053140_4,53,140,50,50.00,2500.00,-1.00,1,2,570775.00,138575.00,1092,4
C053140_5,53,140,50,50.00,2500.00,-1.00,1,2,570775.00,138575.00,1093,5
C053140_6,53,140,50,50.00,2500.00,-1.00,1,2,570775.00,138575.00,1094,6
C053140_7,53,140,50,50.00,2500.00,-1.00,1,2,570775.00,138575.00,1095,7
C054001_1,54,1,50,50.00,2500.00,-1.00,1,1,563825.00,138525.00,1097,1
C054001_2,54,1,50,50.00,2500.00,-1.00,1,1,563825.00,138525.00,1098,2
C054001_3,54,1,50,50.00,2500.00,-1.00,1,1,563825.00,138525.00,1099,3
C054001_4,54,1,50,50.00,2500.00,-1.00,1,1,563825.00,138525.00,1100,4
C054001_5,54,1,50,50.00,2500.00,-1.00,1,1,563825.00,138525.00,1101,5
C054001_6,54,1,50,50.00,2500.00,-1.00,1,1,563825.00,138525.00,1102,6
C054001_7,54,1,50,50.00,2500.00,-1.00,1,1,563825.00,138525.00,1103,7
C054141_1,54,141,50,50.00,2500.00,-1.00,1,2,570825.00,138525.00,1105,1
C054141_2,54,141,50,50.00,2500.00,-1.00,1,2,570825.00,138525.00,1106,2
C054141_3,54,141,50,50.00,2500.00,-1.00,1,2,570825.00,138525.00,1107,3
C054141_4,54,141,50,50.00,2500.00,-1.00,1,2,570825.00,138525.00,1108,4
C054141_5,54,141,50,50.00,2500.00,-1.00,1,2,570825.00,138525.00,1109,5
C054141_6,54,141,50,50.00,2500.00,-1.00,1,2,570825.00,138525.00,1110,6
C054141_7,54,141,50,50.00,2500.00,-1.00,1,2,570825.00,138525.00,1111,7
C054142_1,54,142,50,50.00,2500.00,-1.00,1,2,570875.00,138525.00,1113,1
C054142_2,54,142,50,50.00,2500.00,-1.00,1,2,570875.00,138525.00,1114,2
C054142_3,54,142,50,50.00,2500.00,-1.00,1,2,570875.00,138525.00,1115,3
C054142_4,54,142,50,50.00,2500.00,-1.00,1,2,570875.00,138525.00,1116,4
C054142_5,54,142,50,50.00,2500.00,-1.00,1,2,570875.00,138525.00,1117,5
C054142_6,54,142,50,50.00,2500.00,-1.00,1,2,570875.00,138525.00,1118,6
C054142_7,54,142,50,50.00,2500.00,-1.00,1,2,570875.00,138525.00,1119,7
C055001_1,55,1,50,50.00,2500.00,-1.00,1,1,563825.00,138475.00,1121,1
C055001_2,55,1,50,50.00,2500.00,-1.00,1,1,563825.00,138475.00,1122,2
C055001_3,55,1,50,50.00,2500.00,-1.00,1,1,563825.00,138475.00,1123,3
C055001_4,55,1,50,50.00,2500.00,-1.00,1,1,563825.00,138475.00,1124,4
C055001_5,55,1,50,50.00,2500.00,-1.00,1,1,563825.00,138475.00,1125,5
C055001_6,55,1,50,50.00,2500.00,-1.00,1,1,563825.00,138475.00,1126,6
C055001_7,55,1,50,50.00,2500.00,-1.00,1,1,563825.00,138475.00,1127,7
C055143_1,55,143,50,50.00,2500.00,-1.00,1,2,570925.00,138475.00,1129,1
C055143_2,55,143,50,50.00,2500.00,-1.00,1,2,570925.00,138475.00,1130,2
C055143_3,55,143,50,50.00,2500.00,-1.00,1,2,570925.00,138475.00,1131,3
C055143_4,55,143,50,50.00,2500.00,-1.00,1,2,570925.00,138475.00,1132,4
C055143_5,55,143,50,50.00,2500.00,-1.00,1,2,570925.00,138475.00,1133,5
C055143_6,55,143,50,50.00,2500.00,-1.00,1,2,570925.00,138475.00,1134,6
C055143_7,55,143,50,50.00,2500.00,-1.00,1,2,570925.00,138475.00,1135,7
C056001_1,56,1,50,50.00,2500.00,-1.00,1,1,563825.00,138425.00,1137,1
C056001_2,56,1,50,50.00,2500.00,-1.00,1,1,563825.00,138425.00,1138,2
C056001_3,56,1,50,50.00,2500.00,-1.00,1,1,563825.00,138425.00,1139,3
C056001_4,56,1,50,50.00,2500.00,-1.00,1,1,563825.00,138425.00,1140,4
C056001_5,56,1,50,50.00,2500.00,-1.00,1,1,563825.00,138425.00,1141,5
C056001_6,56,1,50,50.00,2500.00,-1.00,1,1,563825.00,138425.00,1142,6
C056001_7,56,1,50,50.00,2500.00,-1.00,1,1,563825.00,138425.00,1143,7
C056144_1,56,144,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1145,1
C056144_2,56,144,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1146,2
C056144_3,56,144,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1147,3
C056144_4,56,144,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1148,4
C056144_5,56,144,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1149,5
C056144_6,56,144,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1150,6
C056144_7,56,144,50,50.00,2500.00,-1.00,1,2,570975.00,138425.00,1151,7
C056145_1,56,145,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1153,1
C056145_2,56,145,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1154,2
C056145_3,56,145,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1155,3
C056145_4,56,145,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1156,4
C056145_5,56,145,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1157,5
C056145_6,56,145,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1158,6
C056145_7,56,145,50,50.00,2500.00,-1.00,1,2,571025.00,138425.00,1159,7
C057001_1,57,1,50,50.00,2500.00,-1.00,1,1,563825.00,138375.00,1161,1
C057001_2,57,1,50,50.00,2500.00,-1.00,1,1,563825.00,138375.00,1162,2
C057001_3,57,1,50,50.00,2500.00,-1.00,1,1,563825.00,138375.00,1163,3
C057001_4,57,1,50,50.00,2500.00,-1.00,1,1,563825.00,138375.00,1164,4
C057001_5,57,1,50,50.00,2500.00,-1.00,1,1,563825.00,138375.00,1165,5
C057001_6,57,1,50,50.00,2500.00,-1.00,1,1,563825.00,138375.00,1166,6
C057001_7,57,1,50,50.00,2500.00,-1.00,1,1,563825.00,138375.00,1167,7
C057146_1,57,146,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1169,1
C057146_2,57,146,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1170,2
C057146_3,57,146,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1171,3
C057146_4,57,146,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1172,4
C057146_5,57,146,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1173,5
C057146_6,57,146,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1174,6
C057146_7,57,146,50,50.00,2500.00,-1.00,1,2,571075.00,138375.00,1175,7
C058001_1,58,1,50,50.00,2500.00,-1.00,1,1,563825.00,138325.00,1177,1
C058001_2,58,1,50,50.00,2500.00,-1.00,1,1,563825.00,138325.00,1178,2
C058001_3,58,1,50,50.00,2500.00,-1.00,1,1,563825.00,138325.00,1179,3
C058001_4,58,1,50,50.00,2500.00,-1.00,1,1,563825.00,138325.00,1180,4
C058001_5,58,1,50,50.00,2500.00,-1.00,1,1,563825.00,138325.00,1181,5
C058001_6,58,1,50,50.00,2500.00,-1.00,1,1,563825.00,138325.00,1182,6
C058001_7,58,1,50,50.00,2500.00,-1.00,1,1,563825.00,138325.00,1183,7
C058147_1,58,147,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1185,1
C058147_2,58,147,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1186,2
C058147_3,58,147,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1187,3
C058147_4,58,147,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1188,4
C058147_5,58,147,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1189,5
C058147_6,58,147,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1190,6
C058147_7,58,147,50,50.00,2500.00,-1.00,1,2,571125.00,138325.00,1191,7
C059001_1,59,1,50,50.00,2500.00,-1.00,1,1,563825.00,138275.00,1193,1
C059001_2,59,1,50,50.00,2500.00,-1.00,1,1,563825.00,138275.00,1194,2
C059001_3,59,1,50,50.00,2500.00,-1.00,1,1,563825.00,138275.00,1195,3
C059001_4,59,1,50,50.00,2500.00,-1.00,1,1,563825.00,138275.00,1196,4
C059001_5,59,1,50,50.00,2500.00,-1.00,1,1,563825.00,138275.00,1197,5
C059001_6,59,1,50,50.00,2500.00,-1.00,1,1,563825.00,138275.00,1198,6
