LOCID,row,column,delx,dely,area,node,IBND,TYPE,X,Y,LOC,Layer
C181304_1,181,304,50,50.00,2500.00,-1.00,1,1,579975.00,132975.00,3771,1
C181304_2,181,304,50,50.00,2500.00,-1.00,1,1,579975.00,132975.00,3772,2
C181304_3,181,304,50,50.00,2500.00,-1.00,1,1,579975.00,132975.00,3773,3
C181304_4,181,304,50,50.00,2500.00,-1.00,1,1,579975.00,132975.00,3774,4
C181304_5,181,304,50,50.00,2500.00,-1.00,1,1,579975.00,132975.00,3775,5
C181304_6,181,304,50,50.00,2500.00,-1.00,1,1,579975.00,132975.00,3776,6
C181304_7,181,304,50,50.00,2500.00,-1.00,1,1,579975.00,132975.00,3777,7
C181304_8,181,304,50,50.00,2500.00,-1.00,1,1,579975.00,132975.00,3778,8
C181304_9,181,304,50,50.00,2500.00,-1.00,1,1,579975.00,132975.00,3779,9
C181304_10,181,304,50,50.00,2500.00,-1.00,1,1,579975.00,132975.00,3780,10
C182001_1,182,1,50,50.00,2500.00,-1.00,1,1,564825.00,132925.00,3781,1
C182001_2,182,1,50,50.00,2500.00,-1.00,1,1,564825.00,132925.00,3782,2
C182001_3,182,1,50,50.00,2500.00,-1.00,1,1,564825.00,132925.00,3783,3
C182001_4,182,1,50,50.00,2500.00,-1.00,1,1,564825.00,132925.00,3784,4
C182001_5,182,1,50,50.00,2500.00,-1.00,1,1,564825.00,132925.00,3785,5
C182001_6,182,1,50,50.00,2500.00,-1.00,1,1,564825.00,132925.00,3786,6
C182001_7,182,1,50,50.00,2500.00,-1.00,1,1,564825.00,132925.00,3787,7
C182001_8,182,1,50,50.00,2500.00,-1.00,1,1,564825.00,132925.00,3788,8
C182001_9,182,1,50,50.00,2500.00,-1.00,1,1,564825.00,132925.00,3789,9
C182001_10,182,1,50,50.00,2500.00,-1.00,1,1,564825.00,132925.00,3790,10
C182304_1,182,304,50,50.00,2500.00,-1.00,1,1,579975.00,132925.00,3791,1
C182304_2,182,304,50,50.00,2500.00,-1.00,1,1,579975.00,132925.00,3792,2
C182304_3,182,304,50,50.00,2500.00,-1.00,1,1,579975.00,132925.00,3793,3
C182304_4,182,304,50,50.00,2500.00,-1.00,1,1,579975.00,132925.00,3794,4
C182304_5,182,304,50,50.00,2500.00,-1.00,1,1,579975.00,132925.00,3795,5
C182304_6,182,304,50,50.00,2500.00,-1.00,1,1,579975.00,132925.00,3796,6
C182304_7,182,304,50,50.00,2500.00,-1.00,1,1,579975.00,132925.00,3797,7
C182304_8,182,304,50,50.00,2500.00,-1.00,1,1,579975.00,132925.00,3798,8
C182304_9,182,304,50,50.00,2500.00,-1.00,1,1,579975.00,132925.00,3799,9
C182304_10,182,304,50,50.00,2500.00,-1.00,1,1,579975.00,132925.00,3800,10
C183001_1,183,1,50,50.00,2500.00,-1.00,1,1,564825.00,132875.00,3801,1
C183001_2,183,1,50,50.00,2500.00,-1.00,1,1,564825.00,132875.00,3802,2
C183001_3,183,1,50,50.00,2500.00,-1.00,1,1,564825.00,132875.00,3803,3
C183001_4,183,1,50,50.00,2500.00,-1.00,1,1,564825.00,132875.00,3804,4
C183001_5,183,1,50,50.00,2500.00,-1.00,1,1,564825.00,132875.00,3805,5
C183001_6,183,1,50,50.00,2500.00,-1.00,1,1,564825.00,132875.00,3806,6
C183001_7,183,1,50,50.00,2500.00,-1.00,1,1,564825.00,132875.00,3807,7
C183001_8,183,1,50,50.00,2500.00,-1.00,1,1,564825.00,132875.00,3808,8
C183001_9,183,1,50,50.00,2500.00,-1.00,1,1,564825.00,132875.00,3809,9
C183001_10,183,1,50,50.00,2500.00,-1.00,1,1,564825.00,132875.00,3810,10
C183304_1,183,304,50,50.00,2500.00,-1.00,1,1,579975.00,132875.00,3811,1
C183304_2,183,304,50,50.00,2500.00,-1.00,1,1,579975.00,132875.00,3812,2
C183304_3,183,304,50,50.00,2500.00,-1.00,1,1,579975.00,132875.00,3813,3
C183304_4,183,304,50,50.00,2500.00,-1.00,1,1,579975.00,132875.00,3814,4
C183304_5,183,304,50,50.00,2500.00,-1.00,1,1,579975.00,132875.00,3815,5
C183304_6,183,304,50,50.00,2500.00,-1.00,1,1,579975.00,132875.00,3816,6
C183304_7,183,304,50,50.00,2500.00,-1.00,1,1,579975.00,132875.00,3817,7
C183304_8,183,304,50,50.00,2500.00,-1.00,1,1,579975.00,132875.00,3818,8
C183304_9,183,304,50,50.00,2500.00,-1.00,1,1,579975.00,132875.00,3819,9
C183304_10,183,304,50,50.00,2500.00,-1.00,1,1,579975.00,132875.00,3820,10
C184001_1,184,1,50,50.00,2500.00,-1.00,1,1,564825.00,132825.00,3821,1
C184001_2,184,1,50,50.00,2500.00,-1.00,1,1,564825.00,132825.00,3822,2
C184001_3,184,1,50,50.00,2500.00,-1.00,1,1,564825.00,132825.00,3823,3
C184001_4,184,1,50,50.00,2500.00,-1.00,1,1,564825.00,132825.00,3824,4
C184001_5,184,1,50,50.00,2500.00,-1.00,1,1,564825.00,132825.00,3825,5
C184001_6,184,1,50,50.00,2500.00,-1.00,1,1,564825.00,132825.00,3826,6
C184001_7,184,1,50,50.00,2500.00,-1.00,1,1,564825.00,132825.00,3827,7
C184001_8,184,1,50,50.00,2500.00,-1.00,1,1,564825.00,132825.00,3828,8
C184001_9,184,1,50,50.00,2500.00,-1.00,1,1,564825.00,132825.00,3829,9
C184001_10,184,1,50,50.00,2500.00,-1.00,1,1,564825.00,132825.00,3830,10
C184304_1,184,304,50,50.00,2500.00,-1.00,1,1,579975.00,132825.00,3831,1
C184304_2,184,304,50,50.00,2500.00,-1.00,1,1,579975.00,132825.00,3832,2
C184304_3,184,304,50,50.00,2500.00,-1.00,1,1,579975.00,132825.00,3833,3
C184304_4,184,304,50,50.00,2500.00,-1.00,1,1,579975.00,132825.00,3834,4
C184304_5,184,304,50,50.00,2500.00,-1.00,1,1,579975.00,132825.00,3835,5
C184304_6,184,304,50,50.00,2500.00,-1.00,1,1,579975.00,132825.00,3836,6
C184304_7,184,304,50,50.00,2500.00,-1.00,1,1,579975.00,132825.00,3837,7
C184304_8,184,304,50,50.00,2500.00,-1.00,1,1,579975.00,132825.00,3838,8
C184304_9,184,304,50,50.00,2500.00,-1.00,1,1,579975.00,132825.00,3839,9
C184304_10,184,304,50,50.00,2500.00,-1.00,1,1,579975.00,132825.00,3840,10
C185001_1,185,1,50,50.00,2500.00,-1.00,1,1,564825.00,132775.00,3841,1
C185001_2,185,1,50,50.00,2500.00,-1.00,1,1,564825.00,132775.00,3842,2
C185001_3,185,1,50,50.00,2500.00,-1.00,1,1,564825.00,132775.00,3843,3
C185001_4,185,1,50,50.00,2500.00,-1.00,1,1,564825.00,132775.00,3844,4
C185001_5,185,1,50,50.00,2500.00,-1.00,1,1,564825.00,132775.00,3845,5
C185001_6,185,1,50,50.00,2500.00,-1.00,1,1,564825.00,132775.00,3846,6
C185001_7,185,1,50,50.00,2500.00,-1.00,1,1,564825.00,132775.00,3847,7
C185001_8,185,1,50,50.00,2500.00,-1.00,1,1,564825.00,132775.00,3848,8
C185001_9,185,1,50,50.00,2500.00,-1.00,1,1,564825.00,132775.00,3849,9
C185001_10,185,1,50,50.00,2500.00,-1.00,1,1,564825.00,132775.00,3850,10
C185304_1,185,304,50,50.00,2500.00,-1.00,1,1,579975.00,132775.00,3851,1
C185304_2,185,304,50,50.00,2500.00,-1.00,1,1,579975.00,132775.00,3852,2
C185304_3,185,304,50,50.00,2500.00,-1.00,1,1,579975.00,132775.00,3853,3
C185304_4,185,304,50,50.00,2500.00,-1.00,1,1,579975.00,132775.00,3854,4
C185304_5,185,304,50,50.00,2500.00,-1.00,1,1,579975.00,132775.00,3855,5
C185304_6,185,304,50,50.00,2500.00,-1.00,1,1,579975.00,132775.00,3856,6
C185304_7,185,304,50,50.00,2500.00,-1.00,1,1,579975.00,132775.00,3857,7
C185304_8,185,304,50,50.00,2500.00,-1.00,1,1,579975.00,132775.00,3858,8
C185304_9,185,304,50,50.00,2500.00,-1.00,1,1,579975.00,132775.00,3859,9
C185304_10,185,304,50,50.00,2500.00,-1.00,1,1,579975.00,132775.00,3860,10
C186001_1,186,1,50,50.00,2500.00,-1.00,1,1,564825.00,132725.00,3861,1
C186001_2,186,1,50,50.00,2500.00,-1.00,1,1,564825.00,132725.00,3862,2
C186001_3,186,1,50,50.00,2500.00,-1.00,1,1,564825.00,132725.00,3863,3
C186001_4,186,1,50,50.00,2500.00,-1.00,1,1,564825.00,132725.00,3864,4
C186001_5,186,1,50,50.00,2500.00,-1.00,1,1,564825.00,132725.00,3865,5
C186001_6,186,1,50,50.00,2500.00,-1.00,1,1,564825.00,132725.00,3866,6
C186001_7,186,1,50,50.00,2500.00,-1.00,1,1,564825.00,132725.00,3867,7
C186001_8,186,1,50,50.00,2500.00,-1.00,1,1,564825.00,132725.00,3868,8
C186001_9,186,1,50,50.00,2500.00,-1.00,1,1,564825.00,132725.00,3869,9
C186001_10,186,1,50,50.00,2500.00,-1.00,1,1,564825.00,132725.00,3870,10
C186304_1,186,304,50,50.00,2500.00,-1.00,1,1,579975.00,132725.00,3871,1
C186304_2,186,304,50,50.00,2500.00,-1.00,1,1,579975.00,132725.00,3872,2
C186304_3,186,304,50,50.00,2500.00,-1.00,1,1,579975.00,132725.00,3873,3
C186304_4,186,304,50,50.00,2500.00,-1.00,1,1,579975.00,132725.00,3874,4
C186304_5,186,304,50,50.00,2500.00,-1.00,1,1,579975.00,132725.00,3875,5
C186304_6,186,304,50,50.00,2500.00,-1.00,1,1,579975.00,132725.00,3876,6
C186304_7,186,304,50,50.00,2500.00,-1.00,1,1,579975.00,132725.00,3877,7
C186304_8,186,304,50,50.00,2500.00,-1.00,1,1,579975.00,132725.00,3878,8
C186304_9,186,304,50,50.00,2500.00,-1.00,1,1,579975.00,132725.00,3879,9
C186304_10,186,304,50,50.00,2500.00,-1.00,1,1,579975.00,132725.00,3880,10
C187001_1,187,1,50,50.00,2500.00,-1.00,1,1,564825.00,132675.00,3881,1
C187001_2,187,1,50,50.00,2500.00,-1.00,1,1,564825.00,132675.00,3882,2
C187001_3,187,1,50,50.00,2500.00,-1.00,1,1,564825.00,132675.00,3883,3
C187001_4,187,1,50,50.00,2500.00,-1.00,1,1,564825.00,132675.00,3884,4
C187001_5,187,1,50,50.00,2500.00,-1.00,1,1,564825.00,132675.00,3885,5
C187001_6,187,1,50,50.00,2500.00,-1.00,1,1,564825.00,132675.00,3886,6
C187001_7,187,1,50,50.00,2500.00,-1.00,1,1,564825.00,132675.00,3887,7
C187001_8,187,1,50,50.00,2500.00,-1.00,1,1,564825.00,132675.00,3888,8
C187001_9,187,1,50,50.00,2500.00,-1.00,1,1,564825.00,132675.00,3889,9
C187001_10,187,1,50,50.00,2500.00,-1.00,1,1,564825.00,132675.00,3890,10
C187304_1,187,304,50,50.00,2500.00,-1.00,1,1,579975.00,132675.00,3891,1
C187304_2,187,304,50,50.00,2500.00,-1.00,1,1,579975.00,132675.00,3892,2
C187304_3,187,304,50,50.00,2500.00,-1.00,1,1,579975.00,132675.00,3893,3
C187304_4,187,304,50,50.00,2500.00,-1.00,1,1,579975.00,132675.00,3894,4
C187304_5,187,304,50,50.00,2500.00,-1.00,1,1,579975.00,132675.00,3895,5
C187304_6,187,304,50,50.00,2500.00,-1.00,1,1,579975.00,132675.00,3896,6
C187304_7,187,304,50,50.00,2500.00,-1.00,1,1,579975.00,132675.00,3897,7
C187304_8,187,304,50,50.00,2500.00,-1.00,1,1,579975.00,132675.00,3898,8
C187304_9,187,304,50,50.00,2500.00,-1.00,1,1,579975.00,132675.00,3899,9
C187304_10,187,304,50,50.00,2500.00,-1.00,1,1,579975.00,132675.00,3900,10
C188001_1,188,1,50,50.00,2500.00,-1.00,1,1,564825.00,132625.00,3901,1
C188001_2,188,1,50,50.00,2500.00,-1.00,1,1,564825.00,132625.00,3902,2
C188001_3,188,1,50,50.00,2500.00,-1.00,1,1,564825.00,132625.00,3903,3
C188001_4,188,1,50,50.00,2500.00,-1.00,1,1,564825.00,132625.00,3904,4
C188001_5,188,1,50,50.00,2500.00,-1.00,1,1,564825.00,132625.00,3905,5
C188001_6,188,1,50,50.00,2500.00,-1.00,1,1,564825.00,132625.00,3906,6
C188001_7,188,1,50,50.00,2500.00,-1.00,1,1,564825.00,132625.00,3907,7
C188001_8,188,1,50,50.00,2500.00,-1.00,1,1,564825.00,132625.00,3908,8
C188001_9,188,1,50,50.00,2500.00,-1.00,1,1,564825.00,132625.00,3909,9
C188001_10,188,1,50,50.00,2500.00,-1.00,1,1,564825.00,132625.00,3910,10
C188304_1,188,304,50,50.00,2500.00,-1.00,1,1,579975.00,132625.00,3911,1
C188304_2,188,304,50,50.00,2500.00,-1.00,1,1,579975.00,132625.00,3912,2
C188304_3,188,304,50,50.00,2500.00,-1.00,1,1,579975.00,132625.00,3913,3
C188304_4,188,304,50,50.00,2500.00,-1.00,1,1,579975.00,132625.00,3914,4
C188304_5,188,304,50,50.00,2500.00,-1.00,1,1,579975.00,132625.00,3915,5
C188304_6,188,304,50,50.00,2500.00,-1.00,1,1,579975.00,132625.00,3916,6
C188304_7,188,304,50,50.00,2500.00,-1.00,1,1,579975.00,132625.00,3917,7
C188304_8,188,304,50,50.00,2500.00,-1.00,1,1,579975.00,132625.00,3918,8
C188304_9,188,304,50,50.00,2500.00,-1.00,1,1,579975.00,132625.00,3919,9
C188304_10,188,304,50,50.00,2500.00,-1.00,1,1,579975.00,132625.00,3920,10
C189001_1,189,1,50,50.00,2500.00,-1.00,1,1,564825.00,132575.00,3921,1
C189001_2,189,1,50,50.00,2500.00,-1.00,1,1,564825.00,132575.00,3922,2
C189001_3,189,1,50,50.00,2500.00,-1.00,1,1,564825.00,132575.00,3923,3
C189001_4,189,1,50,50.00,2500.00,-1.00,1,1,564825.00,132575.00,3924,4
C189001_5,189,1,50,50.00,2500.00,-1.00,1,1,564825.00,132575.00,3925,5
C189001_6,189,1,50,50.00,2500.00,-1.00,1,1,564825.00,132575.00,3926,6
C189001_7,189,1,50,50.00,2500.00,-1.00,1,1,564825.00,132575.00,3927,7
C189001_8,189,1,50,50.00,2500.00,-1.00,1,1,564825.00,132575.00,3928,8
C189001_9,189,1,50,50.00,2500.00,-1.00,1,1,564825.00,132575.00,3929,9
C189001_10,189,1,50,50.00,2500.00,-1.00,1,1,564825.00,132575.00,3930,10
C189304_1,189,304,50,50.00,2500.00,-1.00,1,1,579975.00,132575.00,3931,1
C189304_2,189,304,50,50.00,2500.00,-1.00,1,1,579975.00,132575.00,3932,2
C189304_3,189,304,50,50.00,2500.00,-1.00,1,1,579975.00,132575.00,3933,3
C189304_4,189,304,50,50.00,2500.00,-1.00,1,1,579975.00,132575.00,3934,4
C189304_5,189,304,50,50.00,2500.00,-1.00,1,1,579975.00,132575.00,3935,5
C189304_6,189,304,50,50.00,2500.00,-1.00,1,1,579975.00,132575.00,3936,6
C189304_7,189,304,50,50.00,2500.00,-1.00,1,1,579975.00,132575.00,3937,7
C189304_8,189,304,50,50.00,2500.00,-1.00,1,1,579975.00,132575.00,3938,8
C189304_9,189,304,50,50.00,2500.00,-1.00,1,1,579975.00,132575.00,3939,9
C189304_10,189,304,50,50.00,2500.00,-1.00,1,1,579975.00,132575.00,3940,10
C190001_1,190,1,50,50.00,2500.00,-1.00,1,1,564825.00,132525.00,3941,1
C190001_2,190,1,50,50.00,2500.00,-1.00,1,1,564825.00,132525.00,3942,2
C190001_3,190,1,50,50.00,2500.00,-1.00,1,1,564825.00,132525.00,3943,3
C190001_4,190,1,50,50.00,2500.00,-1.00,1,1,564825.00,132525.00,3944,4
C190001_5,190,1,50,50.00,2500.00,-1.00,1,1,564825.00,132525.00,3945,5
C190001_6,190,1,50,50.00,2500.00,-1.00,1,1,564825.00,132525.00,3946,6
C190001_7,190,1,50,50.00,2500.00,-1.00,1,1,564825.00,132525.00,3947,7
C190001_8,190,1,50,50.00,2500.00,-1.00,1,1,564825.00,132525.00,3948,8
C190001_9,190,1,50,50.00,2500.00,-1.00,1,1,564825.00,132525.00,3949,9
C190001_10,190,1,50,50.00,2500.00,-1.00,1,1,564825.00,132525.00,3950,10
C190304_1,190,304,50,50.00,2500.00,-1.00,1,1,579975.00,132525.00,3951,1
C190304_2,190,304,50,50.00,2500.00,-1.00,1,1,579975.00,132525.00,3952,2
C190304_3,190,304,50,50.00,2500.00,-1.00,1,1,579975.00,132525.00,3953,3
C190304_4,190,304,50,50.00,2500.00,-1.00,1,1,579975.00,132525.00,3954,4
C190304_5,190,304,50,50.00,2500.00,-1.00,1,1,579975.00,132525.00,3955,5
C190304_6,190,304,50,50.00,2500.00,-1.00,1,1,579975.00,132525.00,3956,6
C190304_7,190,304,50,50.00,2500.00,-1.00,1,1,579975.00,132525.00,3957,7
C190304_8,190,304,50,50.00,2500.00,-1.00,1,1,579975.00,132525.00,3958,8
C190304_9,190,304,50,50.00,2500.00,-1.00,1,1,579975.00,132525.00,3959,9
C190304_10,190,304,50,50.00,2500.00,-1.00,1,1,579975.00,132525.00,3960,10
C191001_1,191,1,50,50.00,2500.00,-1.00,1,1,564825.00,132475.00,3961,1
C191001_2,191,1,50,50.00,2500.00,-1.00,1,1,564825.00,132475.00,3962,2
C191001_3,191,1,50,50.00,2500.00,-1.00,1,1,564825.00,132475.00,3963,3
C191001_4,191,1,50,50.00,2500.00,-1.00,1,1,564825.00,132475.00,3964,4
C191001_5,191,1,50,50.00,2500.00,-1.00,1,1,564825.00,132475.00,3965,5
C191001_6,191,1,50,50.00,2500.00,-1.00,1,1,564825.00,132475.00,3966,6
C191001_7,191,1,50,50.00,2500.00,-1.00,1,1,564825.00,132475.00,3967,7
C191001_8,191,1,50,50.00,2500.00,-1.00,1,1,564825.00,132475.00,3968,8
C191001_9,191,1,50,50.00,2500.00,-1.00,1,1,564825.00,132475.00,3969,9
C191001_10,191,1,50,50.00,2500.00,-1.00,1,1,564825.00,132475.00,3970,10
C191304_1,191,304,50,50.00,2500.00,-1.00,1,1,579975.00,132475.00,3971,1
C191304_2,191,304,50,50.00,2500.00,-1.00,1,1,579975.00,132475.00,3972,2
C191304_3,191,304,50,50.00,2500.00,-1.00,1,1,579975.00,132475.00,3973,3
C191304_4,191,304,50,50.00,2500.00,-1.00,1,1,579975.00,132475.00,3974,4
C191304_5,191,304,50,50.00,2500.00,-1.00,1,1,579975.00,132475.00,3975,5
C191304_6,191,304,50,50.00,2500.00,-1.00,1,1,579975.00,132475.00,3976,6
C191304_7,191,304,50,50.00,2500.00,-1.00,1,1,579975.00,132475.00,3977,7
C191304_8,191,304,50,50.00,2500.00,-1.00,1,1,579975.00,132475.00,3978,8
C191304_9,191,304,50,50.00,2500.00,-1.00,1,1,579975.00,132475.00,3979,9
C191304_10,191,304,50,50.00,2500.00,-1.00,1,1,579975.00,132475.00,3980,10
C192001_1,192,1,50,50.00,2500.00,-1.00,1,1,564825.00,132425.00,3981,1
C192001_2,192,1,50,50.00,2500.00,-1.00,1,1,564825.00,132425.00,3982,2
C192001_3,192,1,50,50.00,2500.00,-1.00,1,1,564825.00,132425.00,3983,3
C192001_4,192,1,50,50.00,2500.00,-1.00,1,1,564825.00,132425.00,3984,4
C192001_5,192,1,50,50.00,2500.00,-1.00,1,1,564825.00,132425.00,3985,5
C192001_6,192,1,50,50.00,2500.00,-1.00,1,1,564825.00,132425.00,3986,6
C192001_7,192,1,50,50.00,2500.00,-1.00,1,1,564825.00,132425.00,3987,7
C192001_8,192,1,50,50.00,2500.00,-1.00,1,1,564825.00,132425.00,3988,8
C192001_9,192,1,50,50.00,2500.00,-1.00,1,1,564825.00,132425.00,3989,9
C192001_10,192,1,50,50.00,2500.00,-1.00,1,1,564825.00,132425.00,3990,10
C192304_1,192,304,50,50.00,2500.00,-1.00,1,1,579975.00,132425.00,3991,1
C192304_2,192,304,50,50.00,2500.00,-1.00,1,1,579975.00,132425.00,3992,2
C192304_3,192,304,50,50.00,2500.00,-1.00,1,1,579975.00,132425.00,3993,3
C192304_4,192,304,50,50.00,2500.00,-1.00,1,1,579975.00,132425.00,3994,4
C192304_5,192,304,50,50.00,2500.00,-1.00,1,1,579975.00,132425.00,3995,5
C192304_6,192,304,50,50.00,2500.00,-1.00,1,1,579975.00,132425.00,3996,6
C192304_7,192,304,50,50.00,2500.00,-1.00,1,1,579975.00,132425.00,3997,7
C192304_8,192,304,50,50.00,2500.00,-1.00,1,1,579975.00,132425.00,3998,8
C192304_9,192,304,50,50.00,2500.00,-1.00,1,1,579975.00,132425.00,3999,9
C192304_10,192,304,50,50.00,2500.00,-1.00,1,1,579975.00,132425.00,4000,10
C193001_1,193,1,50,50.00,2500.00,-1.00,1,1,564825.00,132375.00,4001,1
C193001_2,193,1,50,50.00,2500.00,-1.00,1,1,564825.00,132375.00,4002,2
C193001_3,193,1,50,50.00,2500.00,-1.00,1,1,564825.00,132375.00,4003,3
C193001_4,193,1,50,50.00,2500.00,-1.00,1,1,564825.00,132375.00,4004,4
C193001_5,193,1,50,50.00,2500.00,-1.00,1,1,564825.00,132375.00,4005,5
C193001_6,193,1,50,50.00,2500.00,-1.00,1,1,564825.00,132375.00,4006,6
C193001_7,193,1,50,50.00,2500.00,-1.00,1,1,564825.00,132375.00,4007,7
C193001_8,193,1,50,50.00,2500.00,-1.00,1,1,564825.00,132375.00,4008,8
C193001_9,193,1,50,50.00,2500.00,-1.00,1,1,564825.00,132375.00,4009,9
C193001_10,193,1,50,50.00,2500.00,-1.00,1,1,564825.00,132375.00,4010,10
C193304_1,193,304,50,50.00,2500.00,-1.00,1,1,579975.00,132375.00,4011,1
C193304_2,193,304,50,50.00,2500.00,-1.00,1,1,579975.00,132375.00,4012,2
C193304_3,193,304,50,50.00,2500.00,-1.00,1,1,579975.00,132375.00,4013,3
C193304_4,193,304,50,50.00,2500.00,-1.00,1,1,579975.00,132375.00,4014,4
C193304_5,193,304,50,50.00,2500.00,-1.00,1,1,579975.00,132375.00,4015,5
C193304_6,193,304,50,50.00,2500.00,-1.00,1,1,579975.00,132375.00,4016,6
C193304_7,193,304,50,50.00,2500.00,-1.00,1,1,579975.00,132375.00,4017,7
C193304_8,193,304,50,50.00,2500.00,-1.00,1,1,579975.00,132375.00,4018,8
C193304_9,193,304,50,50.00,2500.00,-1.00,1,1,579975.00,132375.00,4019,9
C193304_10,193,304,50,50.00,2500.00,-1.00,1,1,579975.00,132375.00,4020,10
C194001_1,194,1,50,50.00,2500.00,-1.00,1,1,564825.00,132325.00,4021,1
C194001_2,194,1,50,50.00,2500.00,-1.00,1,1,564825.00,132325.00,4022,2
C194001_3,194,1,50,50.00,2500.00,-1.00,1,1,564825.00,132325.00,4023,3
C194001_4,194,1,50,50.00,2500.00,-1.00,1,1,564825.00,132325.00,4024,4
C194001_5,194,1,50,50.00,2500.00,-1.00,1,1,564825.00,132325.00,4025,5
C194001_6,194,1,50,50.00,2500.00,-1.00,1,1,564825.00,132325.00,4026,6
C194001_7,194,1,50,50.00,2500.00,-1.00,1,1,564825.00,132325.00,4027,7
C194001_8,194,1,50,50.00,2500.00,-1.00,1,1,564825.00,132325.00,4028,8
C194001_9,194,1,50,50.00,2500.00,-1.00,1,1,564825.00,132325.00,4029,9
C194001_10,194,1,50,50.00,2500.00,-1.00,1,1,564825.00,132325.00,4030,10
C194304_1,194,304,50,50.00,2500.00,-1.00,1,1,579975.00,132325.00,4031,1
C194304_2,194,304,50,50.00,2500.00,-1.00,1,1,579975.00,132325.00,4032,2
C194304_3,194,304,50,50.00,2500.00,-1.00,1,1,579975.00,132325.00,4033,3
C194304_4,194,304,50,50.00,2500.00,-1.00,1,1,579975.00,132325.00,4034,4
C194304_5,194,304,50,50.00,2500.00,-1.00,1,1,579975.00,132325.00,4035,5
C194304_6,194,304,50,50.00,2500.00,-1.00,1,1,579975.00,132325.00,4036,6
C194304_7,194,304,50,50.00,2500.00,-1.00,1,1,579975.00,132325.00,4037,7
C194304_8,194,304,50,50.00,2500.00,-1.00,1,1,579975.00,132325.00,4038,8
C194304_9,194,304,50,50.00,2500.00,-1.00,1,1,579975.00,132325.00,4039,9
C194304_10,194,304,50,50.00,2500.00,-1.00,1,1,579975.00,132325.00,4040,10
C195001_1,195,1,50,50.00,2500.00,-1.00,1,1,564825.00,132275.00,4041,1
C195001_2,195,1,50,50.00,2500.00,-1.00,1,1,564825.00,132275.00,4042,2
C195001_3,195,1,50,50.00,2500.00,-1.00,1,1,564825.00,132275.00,4043,3
C195001_4,195,1,50,50.00,2500.00,-1.00,1,1,564825.00,132275.00,4044,4
C195001_5,195,1,50,50.00,2500.00,-1.00,1,1,564825.00,132275.00,4045,5
C195001_6,195,1,50,50.00,2500.00,-1.00,1,1,564825.00,132275.00,4046,6
C195001_7,195,1,50,50.00,2500.00,-1.00,1,1,564825.00,132275.00,4047,7
C195001_8,195,1,50,50.00,2500.00,-1.00,1,1,564825.00,132275.00,4048,8
C195001_9,195,1,50,50.00,2500.00,-1.00,1,1,564825.00,132275.00,4049,9
C195001_10,195,1,50,50.00,2500.00,-1.00,1,1,564825.00,132275.00,4050,10
C195304_1,195,304,50,50.00,2500.00,-1.00,1,1,579975.00,132275.00,4051,1
C195304_2,195,304,50,50.00,2500.00,-1.00,1,1,579975.00,132275.00,4052,2
C195304_3,195,304,50,50.00,2500.00,-1.00,1,1,579975.00,132275.00,4053,3
C195304_4,195,304,50,50.00,2500.00,-1.00,1,1,579975.00,132275.00,4054,4
C195304_5,195,304,50,50.00,2500.00,-1.00,1,1,579975.00,132275.00,4055,5
C195304_6,195,304,50,50.00,2500.00,-1.00,1,1,579975.00,132275.00,4056,6
C195304_7,195,304,50,50.00,2500.00,-1.00,1,1,579975.00,132275.00,4057,7
C195304_8,195,304,50,50.00,2500.00,-1.00,1,1,579975.00,132275.00,4058,8
C195304_9,195,304,50,50.00,2500.00,-1.00,1,1,579975.00,132275.00,4059,9
C195304_10,195,304,50,50.00,2500.00,-1.00,1,1,579975.00,132275.00,4060,10
C196001_1,196,1,50,50.00,2500.00,-1.00,1,1,564825.00,132225.00,4061,1
C196001_2,196,1,50,50.00,2500.00,-1.00,1,1,564825.00,132225.00,4062,2
C196001_3,196,1,50,50.00,2500.00,-1.00,1,1,564825.00,132225.00,4063,3
C196001_4,196,1,50,50.00,2500.00,-1.00,1,1,564825.00,132225.00,4064,4
C196001_5,196,1,50,50.00,2500.00,-1.00,1,1,564825.00,132225.00,4065,5
C196001_6,196,1,50,50.00,2500.00,-1.00,1,1,564825.00,132225.00,4066,6
C196001_7,196,1,50,50.00,2500.00,-1.00,1,1,564825.00,132225.00,4067,7
C196001_8,196,1,50,50.00,2500.00,-1.00,1,1,564825.00,132225.00,4068,8
C196001_9,196,1,50,50.00,2500.00,-1.00,1,1,564825.00,132225.00,4069,9
C196001_10,196,1,50,50.00,2500.00,-1.00,1,1,564825.00,132225.00,4070,10
C196304_1,196,304,50,50.00,2500.00,-1.00,1,1,579975.00,132225.00,4071,1
C196304_2,196,304,50,50.00,2500.00,-1.00,1,1,579975.00,132225.00,4072,2
C196304_3,196,304,50,50.00,2500.00,-1.00,1,1,579975.00,132225.00,4073,3
C196304_4,196,304,50,50.00,2500.00,-1.00,1,1,579975.00,132225.00,4074,4
C196304_5,196,304,50,50.00,2500.00,-1.00,1,1,579975.00,132225.00,4075,5
C196304_6,196,304,50,50.00,2500.00,-1.00,1,1,579975.00,132225.00,4076,6
C196304_7,196,304,50,50.00,2500.00,-1.00,1,1,579975.00,132225.00,4077,7
C196304_8,196,304,50,50.00,2500.00,-1.00,1,1,579975.00,132225.00,4078,8
C196304_9,196,304,50,50.00,2500.00,-1.00,1,1,579975.00,132225.00,4079,9
C196304_10,196,304,50,50.00,2500.00,-1.00,1,1,579975.00,132225.00,4080,10
